"TERSE_FILE","NOISY_FILE","VISUAL_CLASSIFICATION"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/NY01357611_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/NY01357611_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/NY01357711_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/NY01357711_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/NY01357811_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/NY01357811_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/NY01357911_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/NY01357911_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/NY01358011_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/NY01358011_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/NY01358111_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/NY01358111_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/NY01358211_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/NY01358211_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/NY01358511_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/NY01358511_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/NY01363011_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/NY01363011_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/NY01363111_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/NY01363111_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/NY01363411_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/NY01363411_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/NY01363711_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/NY01363711_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/NY01363811_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/NY01363811_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/NY01365511_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/NY01365511_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/NY01365611_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/NY01365611_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/NY01365711_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/NY01365711_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/NY01365911_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/NY01365911_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/NY01391211_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/NY01391211_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/NY01391311_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/NY01391311_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/NY01391411_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/NY01391411_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/NY01391511_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/NY01391511_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/NY01391611_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/NY01391611_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/NY01391711_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/NY01391711_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/NY01391811_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/NY01391811_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/NY01391911_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/NY01391911_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0000011_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0000011_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0000111_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0000111_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0000211_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0000211_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0000311_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0000311_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0000511_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0000511_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0000611_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0000611_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0000711_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0000711_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0000811_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0000811_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0000911_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0000911_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0001011_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0001011_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0001111_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0001111_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0001211_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0001211_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0001311_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0001311_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0001411_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0001411_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0001511_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0001511_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0001611_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0001611_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0001711_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0001711_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0001811_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0001811_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0001911_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0001911_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0002011_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0002011_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0002111_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0002111_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0002211_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0002211_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0002311_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0002311_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0002411_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0002411_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0002511_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0002511_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0002611_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0002611_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0002711_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0002711_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0002811_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0002811_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0002911_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0002911_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0003011_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0003011_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0003111_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0003111_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0003211_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0003211_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0003311_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0003311_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0003411_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0003411_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/TENN-L-0003511_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/TENN-L-0003511_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0012111_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0012111_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0012211_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0012211_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0012311_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0012311_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0012511_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0012511_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0012611_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0012611_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0012711_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0012711_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0012811_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0012811_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0012911_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0012911_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0013011_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0013011_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0013111_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0013111_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0013211_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0013211_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0013311_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0013311_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0013411_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0013411_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0013511_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0013511_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0013611_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0013611_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0013711_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0013711_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0014411_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0014411_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0014511_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0014511_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0014611_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0014611_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0014811_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0014811_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0014911_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0014911_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0015011_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0015011_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0015111_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0015111_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0015211_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0015211_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0015411_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0015411_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0015511_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0015511_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0015911_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0015911_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0016011_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0016011_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0016111_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0016111_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0016211_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0016211_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0016311_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0016311_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0016411_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0016411_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0016511_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0016511_lg.txt","h"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0016611_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0016611_lg.txt","t"
"/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/abby/WIS-L-0016711_lg.txt","/home/benwbrum/dev/volunteer/idigbio/aocr/HandwritingDetection/lichen/tesseract/WIS-L-0016711_lg.txt","h"
